cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
13,m1,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0022687006276100874,1.9296554327011108,7bc286c1b6,theta0,0.17225047945976257,0.1570613831281662,0.0010632872581481934,1.8684407472610474,,,,,,,,,,,,
23,m1,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0001969813893083483,0.5685510635375977,7bc286c1b6,theta0,1.090340495109558,1.1276236772537231,4.3272972106933594e-05,0.3769049048423767,,,,,,,,,,,,
01,m2,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0017941419500857592,1.7160040140151978,7bc286c1b6,theta0,0.779064953327179,0.7912088632583618,0.0002225637435913086,0.854779064655304,1.0,1.0,2.0707796588581573e-11,,,,,,,,,
02,m2,scannetpp,9+20+42+31+76+54+110+65,probe0,1.3961333024781197e-05,0.15065786242485046,7bc286c1b6,theta0,0.3486690819263458,0.3606712222099304,6.4373016357421875e-06,0.1453699767589569,,,,1.0,0.9999999403953552,1.2302506036121486e-07,,,,,,
03,m2,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0002157681155949831,0.595447838306427,7bc286c1b6,theta0,0.7841227650642395,0.8005231022834778,2.193450927734375e-05,0.26834094524383545,,,,,,,1.0,1.0,2.1687453610752527e-08,,,
12,m2,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0015838323161005974,1.6125264167785645,7bc286c1b6,theta0,1.1137007474899292,1.137353777885437,0.00018298625946044922,0.7750597596168518,,,,,,,,,,1.0,0.9999999403953552,8.264375850330907e-08
13,m2,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0010443771025165915,1.3095537424087524,7bc286c1b6,theta0,0.16553279757499695,0.1570613831281662,0.0002238750457763672,0.8572934865951538,,,,,,,,,,,,
23,m2,scannetpp,9+20+42+31+76+54+110+65,probe0,0.00021808696328662336,0.5987250208854675,7bc286c1b6,theta0,1.0995135307312012,1.1276236772537231,2.092123031616211e-05,0.2624426484107971,,,,,,,,,,,,
01,m3,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0007950359722599387,1.141924500465393,7bc286c1b6,theta0,0.7786937952041626,0.7912088632583618,0.00013375282287597656,0.6626383066177368,1.0,1.0,2.0794466842888326e-11,,,,,,,,,
02,m3,scannetpp,9+20+42+31+76+54+110+65,probe0,1.9089191482635215e-05,0.1769387125968933,7bc286c1b6,theta0,0.35115522146224976,0.3606712222099304,1.4126300811767578e-05,0.21489134430885315,,,,1.0,1.0,8.539031171039824e-08,,,,,,
03,m3,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0024865211453288794,2.020423173904419,7bc286c1b6,theta0,0.7846713662147522,0.8005231022834778,0.00032317638397216797,1.0300263166427612,,,,,,,1.0,1.0000001192092896,6.22041227416048e-08,,,
12,m3,scannetpp,9+20+42+31+76+54+110+65,probe0,0.000851720804348588,1.1823365688323975,7bc286c1b6,theta0,1.1165316104888916,1.137353777885437,6.341934204101562e-05,0.45628342032432556,,,,,,,,,,1.0,1.0000001192092896,1.3718457125833083e-07
13,m3,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0015982905169948936,1.6197915077209473,7bc286c1b6,theta0,0.15926659107208252,0.1570613831281662,0.005744755268096924,4.343703269958496,,,,,,,,,,,,
23,m3,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0028682721313089132,2.1700639724731445,7bc286c1b6,theta0,1.1045600175857544,1.1276236772537231,0.00018036365509033203,0.7694854140281677,,,,,,,,,,,,
01,clean,scannetpp,6+18+40+29+74+51+108+63,probe1,0.0002828114083968103,0.6812751889228821,7bc286c1b6,theta0,0.718007504940033,0.757084310054779,3.0517578125e-05,0.3165178596973419,1.0,1.0,7.302282042931374e-12,,,,,,,,,
02,clean,scannetpp,6+18+40+29+74+51+108+63,probe1,7.252310024341568e-05,0.3449174463748932,7bc286c1b6,theta0,0.5094966888427734,0.5529606938362122,7.605552673339844e-05,0.49967706203460693,,,,1.0,0.9999999403953552,1.0570391850706073e-07,,,,,,
03,clean,scannetpp,6+18+40+29+74+51+108+63,probe1,0.0005821540835313499,0.9771873950958252,7bc286c1b6,theta0,0.7890403866767883,0.833649754524231,1.710653305053711e-05,0.2373882383108139,,,,,,,1.0,1.0,1.3486058492162556e-07,,,
12,clean,scannetpp,6+18+40+29+74+51+108+63,probe1,0.0001334450935246423,0.4673002064228058,7bc286c1b6,theta0,1.199914574623108,1.280109167098999,1.3113021850585938e-06,0.0656106099486351,,,,,,,,,,1.0,1.0000001192092896,1.7659939999248309e-07
13,clean,scannetpp,6+18+40+29+74+51+108+63,probe1,0.0001105784103856422,0.4261256754398346,7bc286c1b6,theta0,0.22250959277153015,0.2451232522726059,0.00028073787689208984,0.9600154161453247,,,,,,,,,,,,
