cond,cosine,dataset,group,probe,scene,state,value
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.26140254735946655
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe0,chess,theta_base,0.10254830121994019
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,-0.07514847069978714
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.6456652879714966
m0,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,-0.39111170172691345
m0,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.039914682507514954
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,-0.12983980774879456
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe0,chess,theta_base,0.03061789646744728
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta_base,-0.011682436801493168
m0,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe0,chess,theta_base,-0.0018749118316918612
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,-0.006015161518007517
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,-0.03165287896990776
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta_base,0.19819581508636475
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe0,chess,theta_base,-0.004730598069727421
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,0.0909871906042099
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.0653964951634407
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe0,chess,theta_base,0.0838509351015091
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,0.08668182790279388
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.7206705808639526
m0,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,-0.4455522298812866
m0,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.03881753981113434
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.09578666090965271
m0,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe0,chess,theta_base,-0.027614105492830276
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe0,chess,theta_base,-0.0755036473274231
m0,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe0,chess,theta_base,-0.06262824684381485
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe0,chess,theta_base,0.08833753317594528
m0,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe0,chess,theta_base,0.12696491181850433
m0,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe0,chess,theta_base,0.02673371508717537
m0,"cos(g_rel_rot,g_base)",7scenes,ALL,probe0,chess,theta_base,-0.024812214076519012
m0,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe0,chess,theta_base,-0.01591533049941063
m0,loss[maskdistill],7scenes,-,probe0,chess,theta_base,0.12179530411958694
m0,loss[rkd_sh_d],7scenes,-,probe0,chess,theta_base,6.963084160815924e-06
m0,loss[rkd_sh_a],7scenes,-,probe0,chess,theta_base,6.082686013542116e-06
m0,loss[couple],7scenes,-,probe0,chess,theta_base,1.554040500195697e-05
m0,loss[rel_rot],7scenes,-,probe0,chess,theta_base,0.00016422098269686103
m0,loss[rel_tdir],7scenes,-,probe0,chess,theta_base,1.6798576325527392e-05
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe1,chess,theta_base,-0.25228381156921387
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta_base,-0.17948421835899353
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe1,chess,theta_base,0.30366525053977966
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,-0.23335079848766327
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,0.09416144341230392
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta_base,0.940467357635498
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe1,chess,theta_base,-0.5649402141571045
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,0.42092567682266235
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,-0.41666683554649353
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe1,chess,theta_base,-0.5527302026748657
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,0.4560055434703827
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,-0.44285303354263306
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,-0.7904911041259766
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,0.191109299659729
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,-0.05605458468198776
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe1,chess,theta_base,0.017771415412425995
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta_base,0.027738114818930626
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe1,chess,theta_base,0.08696142584085464
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,-0.0050496067851781845
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,-0.0020791678689420223
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta_base,0.858676016330719
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe1,chess,theta_base,0.030035898089408875
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,0.1804817020893097
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,-0.0699755996465683
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe1,chess,theta_base,-0.10585440695285797
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,0.2515929639339447
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,0.03227107971906662
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,-0.4907439947128296
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,-0.018354710191488266
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,0.057758837938308716
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe1,chess,theta_base,-0.20168010890483856
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta_base,-0.12264683842658997
clean,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe1,chess,theta_base,0.01977553218603134
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,0.06831183284521103
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.024668820202350616
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta_base,0.919856071472168
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe1,chess,theta_base,-0.48659422993659973
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,0.3662370443344116
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.09327380359172821
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe1,chess,theta_base,-0.5277295112609863
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,0.44026198983192444
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.041056275367736816
clean,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,-0.5122858285903931
clean,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,0.10851167142391205
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.006698742508888245
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe1,chess,theta_base,-0.121059350669384
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta_base,-0.06915514171123505
clean,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe1,chess,theta_base,0.13149505853652954
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,-0.08484713733196259
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,0.041437722742557526
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta_base,0.8712770938873291
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe1,chess,theta_base,-0.0923435389995575
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,0.2234153151512146
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,-0.14553648233413696
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe1,chess,theta_base,-0.18285328149795532
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,0.28328824043273926
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,-0.0535653680562973
clean,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,-0.53501957654953
clean,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,0.02025507017970085
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,0.03849919140338898
clean,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe1,chess,theta_base,-0.24760234355926514
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe1,chess,theta_base,0.08975398540496826
clean,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe1,chess,theta_base,-0.16421501338481903
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe1,chess,theta_base,-0.009365379810333252
clean,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe1,chess,theta_base,0.030368804931640625
clean,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe1,chess,theta_base,-0.014064894989132881
clean,"cos(g_rel_rot,g_base)",7scenes,ALL,probe1,chess,theta_base,-0.11242547631263733
clean,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe1,chess,theta_base,0.03829490393400192
clean,loss[maskdistill],7scenes,-,probe1,chess,theta_base,0.007818691432476044
clean,loss[rkd_sh_d],7scenes,-,probe1,chess,theta_base,5.452598998090252e-06
clean,loss[rkd_sh_a],7scenes,-,probe1,chess,theta_base,1.3956890143163037e-05
clean,loss[couple],7scenes,-,probe1,chess,theta_base,5.304602746036835e-05
clean,loss[rel_rot],7scenes,-,probe1,chess,theta_base,0.00014993539662100375
clean,loss[rel_tdir],7scenes,-,probe1,chess,theta_base,4.64022159576416e-05
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe1,chess,theta_base,-0.15085449814796448
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta_base,-0.010781196877360344
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe1,chess,theta_base,0.043677061796188354
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,0.06025097519159317
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,0.12009863555431366
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta_base,0.7161896228790283
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe1,chess,theta_base,-0.04959360882639885
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,0.6332979798316956
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,-0.28796178102493286
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe1,chess,theta_base,0.16990666091442108
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,0.26783686876296997
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,-0.1679619550704956
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe1,chess,theta_base,-0.34940773248672485
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,-0.12558598816394806
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta_base,0.20477008819580078
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe1,chess,theta_base,-0.06229943037033081
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta_base,-0.027802299708127975
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe1,chess,theta_base,-0.058169059455394745
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,-0.008201932534575462
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,0.01419106125831604
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta_base,0.584710419178009
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe1,chess,theta_base,-0.005266010761260986
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,0.3318732976913452
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,-0.14252528548240662
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe1,chess,theta_base,-0.002598363906145096
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,0.14350302517414093
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,-0.035722699016332626
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe1,chess,theta_base,-0.1508873850107193
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,-0.048251934349536896
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta_base,0.10835897922515869
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe1,chess,theta_base,0.2921534776687622
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta_base,0.3020288944244385
m0,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe1,chess,theta_base,0.056467920541763306
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,0.22879423201084137
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,0.06105656176805496
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta_base,0.7424113750457764
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe1,chess,theta_base,0.352466344833374
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,0.34159544110298157
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.16878356039524078
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe1,chess,theta_base,0.33035701513290405
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,0.24936607480049133
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.12075860053300858
m0,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe1,chess,theta_base,-0.005474729463458061
m0,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,-0.20428135991096497
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta_base,0.30726292729377747
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe1,chess,theta_base,-0.11607243120670319
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta_base,-0.012149188667535782
m0,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe1,chess,theta_base,0.014721879735589027
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,0.04504305124282837
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,0.08718530088663101
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta_base,0.644582986831665
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe1,chess,theta_base,-0.024673115462064743
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,0.5045530200004578
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,-0.22022977471351624
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe1,chess,theta_base,0.07373808324337006
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,0.20544004440307617
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,-0.09927226603031158
m0,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe1,chess,theta_base,-0.2524961829185486
m0,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,-0.08634958416223526
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe1,chess,theta_base,0.16508278250694275
m0,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe1,chess,theta_base,0.08868008852005005
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe1,chess,theta_base,0.10493329912424088
m0,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe1,chess,theta_base,0.03832966461777687
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe1,chess,theta_base,-0.0051384856924414635
m0,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe1,chess,theta_base,0.25028711557388306
m0,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe1,chess,theta_base,0.04240060970187187
m0,"cos(g_rel_rot,g_base)",7scenes,ALL,probe1,chess,theta_base,0.07518942654132843
m0,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe1,chess,theta_base,0.07247529923915863
m0,loss[maskdistill],7scenes,-,probe1,chess,theta_base,0.12097463756799698
m0,loss[rkd_sh_d],7scenes,-,probe1,chess,theta_base,2.5029177777469158e-05
m0,loss[rkd_sh_a],7scenes,-,probe1,chess,theta_base,2.505104748706799e-05
m0,loss[couple],7scenes,-,probe1,chess,theta_base,4.117835032957373e-07
m0,loss[rel_rot],7scenes,-,probe1,chess,theta_base,0.0002943317813333124
m0,loss[rel_tdir],7scenes,-,probe1,chess,theta_base,7.386009383480996e-05
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe0,chess,theta_rel,0.13698700070381165
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta_rel,0.1193595826625824
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe0,chess,theta_rel,-0.13576416671276093
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_rel,0.09044427424669266
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_rel,0.06638780236244202
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta_rel,0.9845895171165466
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe0,chess,theta_rel,-0.5952022671699524
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_rel,0.7396141290664673
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_rel,0.8749345541000366
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe0,chess,theta_rel,-0.581296980381012
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_rel,0.7152150869369507
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_rel,0.9054499864578247
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_rel,-0.6302692890167236
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_rel,-0.4856826663017273
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_rel,0.6803815364837646
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe0,chess,theta_rel,0.09509493410587311
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta_rel,0.07979940623044968
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe0,chess,theta_rel,0.07277728617191315
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_rel,0.06853758543729782
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_rel,0.06368574500083923
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta_rel,0.9911288619041443
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe0,chess,theta_rel,-0.09007266163825989
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_rel,0.3277782201766968
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_rel,0.6898746490478516
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe0,chess,theta_rel,-0.12401499599218369
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_rel,0.3421646058559418
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_rel,0.6888052821159363
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_rel,-0.3818531036376953
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_rel,-0.028656024485826492
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_rel,0.07688766717910767
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe0,chess,theta_rel,0.009606527164578438
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta_rel,0.006602171808481216
clean,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe0,chess,theta_rel,-0.05546677112579346
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_rel,0.08801628649234772
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_rel,0.0046594394370913506
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta_rel,0.9971784949302673
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe0,chess,theta_rel,-0.4646401107311249
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_rel,0.5499787330627441
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_rel,0.6837681531906128
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe0,chess,theta_rel,-0.49720948934555054
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_rel,0.5647299289703369
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_rel,0.6773673295974731
clean,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_rel,-0.5081841945648193
clean,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_rel,-0.34302496910095215
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_rel,0.20562763512134552
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe0,chess,theta_rel,0.07444117218255997
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta_rel,0.06255728006362915
clean,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe0,chess,theta_rel,-0.015495259314775467
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe0,chess,theta_rel,0.05744083225727081
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_rel,0.04424819350242615
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta_rel,0.9906094074249268
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe0,chess,theta_rel,-0.14627893269062042
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe0,chess,theta_rel,0.3710559010505676
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_rel,0.7057556509971619
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe0,chess,theta_rel,-0.17320458590984344
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe0,chess,theta_rel,0.37970560789108276
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_rel,0.7065243721008301
clean,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe0,chess,theta_rel,-0.4152417778968811
clean,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_rel,-0.08184091746807098
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_rel,0.14322414994239807
clean,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe0,chess,theta_rel,0.042432814836502075
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe0,chess,theta_rel,0.048835210502147675
clean,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe0,chess,theta_rel,-0.05848722159862518
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe0,chess,theta_rel,0.23512955009937286
clean,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe0,chess,theta_rel,0.013738773763179779
clean,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe0,chess,theta_rel,-0.0017067939043045044
clean,"cos(g_rel_rot,g_base)",7scenes,ALL,probe0,chess,theta_rel,-0.016882464289665222
clean,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe0,chess,theta_rel,0.1338423639535904
clean,loss[maskdistill],7scenes,-,probe0,chess,theta_rel,0.008236706256866455
clean,loss[rkd_sh_d],7scenes,-,probe0,chess,theta_rel,9.04613989405334e-06
